"ITTER107","Territorio","TIPO_DATO_VIOLENZA","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","STEREOTIPI","Stereotipi sui ruoli di genere, comportamenti nella coppia","OPINIONI_A","Grado di accordo","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",5.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",11.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",4.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",10,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRAGR","molto d'accordo","2018","2018",9.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",4.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",7.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",2.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",11,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRAGR","molto d'accordo","2018","2018",10.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",4.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",9.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",3.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRAGR","molto d'accordo","2018","2018",10.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRAGR","molto d'accordo","2018","2018",9.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMAGR","abbastanza d'accordo","2018","2018",10.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMAGR","abbastanza d'accordo","2018","2018",20,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMAGR","abbastanza d'accordo","2018","2018",6.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMAGR","abbastanza d'accordo","2018","2018",20.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMAGR","abbastanza d'accordo","2018","2018",21,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMAGR","abbastanza d'accordo","2018","2018",12,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMAGR","abbastanza d'accordo","2018","2018",17,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMAGR","abbastanza d'accordo","2018","2018",4.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMAGR","abbastanza d'accordo","2018","2018",21.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMAGR","abbastanza d'accordo","2018","2018",24.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMAGR","abbastanza d'accordo","2018","2018",11.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMAGR","abbastanza d'accordo","2018","2018",18.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMAGR","abbastanza d'accordo","2018","2018",5.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMAGR","abbastanza d'accordo","2018","2018",20.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMAGR","abbastanza d'accordo","2018","2018",22.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMDISAG","poco d'accordo","2018","2018",13.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMDISAG","poco d'accordo","2018","2018",17.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMDISAG","poco d'accordo","2018","2018",13.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMDISAG","poco d'accordo","2018","2018",21.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMDISAG","poco d'accordo","2018","2018",17.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMDISAG","poco d'accordo","2018","2018",12.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMDISAG","poco d'accordo","2018","2018",17.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMDISAG","poco d'accordo","2018","2018",9.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMDISAG","poco d'accordo","2018","2018",19.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMDISAG","poco d'accordo","2018","2018",15.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","SOMDISAG","poco d'accordo","2018","2018",12.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","SOMDISAG","poco d'accordo","2018","2018",17.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","SOMDISAG","poco d'accordo","2018","2018",11.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","SOMDISAG","poco d'accordo","2018","2018",20.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","SOMDISAG","poco d'accordo","2018","2018",16.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRODIS","per niente d'accordo","2018","2018",70.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRODIS","per niente d'accordo","2018","2018",50.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRODIS","per niente d'accordo","2018","2018",75.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRODIS","per niente d'accordo","2018","2018",47,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRODIS","per niente d'accordo","2018","2018",51.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRODIS","per niente d'accordo","2018","2018",70.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRODIS","per niente d'accordo","2018","2018",57.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRODIS","per niente d'accordo","2018","2018",82.9,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRODIS","per niente d'accordo","2018","2018",47.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRODIS","per niente d'accordo","2018","2018",48.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRODIS","per niente d'accordo","2018","2018",70.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRODIS","per niente d'accordo","2018","2018",54.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRODIS","per niente d'accordo","2018","2018",79.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","STRODIS","per niente d'accordo","2018","2018",47.1,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","STRODIS","per niente d'accordo","2018","2018",50,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","NOANSW","non risponde","2018","2018",0.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","NOANSW","non risponde","2018","2018",0.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","NOANSW","non risponde","2018","2018",0.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","NOANSW","non risponde","2018","2018",1.2,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","NOANSW","non risponde","2018","2018",0.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","NOANSW","non risponde","2018","2018",0.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","NOANSW","non risponde","2018","2018",0.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","NOANSW","non risponde","2018","2018",1.4,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","NOANSW","non risponde","2018","2018",0.8,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","NOANSW","non risponde","2018","2018",0.6,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","NOANSW","non risponde","2018","2018",0.5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","NOANSW","non risponde","2018","2018",0.7,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","NOANSW","non risponde","2018","2018",1.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","F","femmine","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MLESHOUS","gli uomini sono meno adatti ad occuparsi delle faccende domestiche","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","T","totale","TOTAL","totale","MISUCWOR","per l’uomo,più che per la donna,è molto importante avere successo nel lavoro","TOT","totale","2018","2018",100,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","PRIOMEN","in condizioni di scarsità di lavoro,i datori di lavoro dovrebbero dare la precedenza agli uomini rispetto alle donne","STRAGR","molto d'accordo","2018","2018",2.3,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MPRFAM","è soprattutto l'uomo che deve provvedere alle necessità economiche della famiglia","STRAGR","molto d'accordo","2018","2018",5,,
"IT","Italia","P18_74_AGROL","persone di 18-74 anni per grado di accordo con alcuni stereotipi sui ruoli tradizionali di genere (composizione %)","M","maschi","Y18-29","18-29 anni","MTAKEDE","è l'uomo che deve prendere le decisioni più importanti riguardanti la famiglia","STRAGR","molto d'accordo","2018","2018",3.2,,
